Date,Close
06/04/2018 17:30:00,88.97
09/04/2018 17:30:00,88.34
10/04/2018 17:30:00,89.99
11/04/2018 17:30:00,89.87
12/04/2018 17:30:00,89.93
13/04/2018 17:30:00,91.33
16/04/2018 17:30:00,90.66
17/04/2018 17:30:00,91.22
18/04/2018 17:30:00,90.8
19/04/2018 17:30:00,90.88
20/04/2018 17:30:00,91.02
23/04/2018 17:30:00,91.2
24/04/2018 17:30:00,91.13
25/04/2018 17:30:00,89.27
26/04/2018 17:30:00,90.39
27/04/2018 17:30:00,91.5
30/04/2018 17:30:00,92.47
02/05/2018 17:30:00,93.09
03/05/2018 17:30:00,92.16
04/05/2018 17:30:00,91.56
07/05/2018 17:30:00,91.56
08/05/2018 17:30:00,91.94
09/05/2018 17:30:00,91.96
10/05/2018 17:30:00,92.36
11/05/2018 17:30:00,92.18
14/05/2018 17:30:00,91.83
15/05/2018 17:30:00,92.17
16/05/2018 17:30:00,92.16
17/05/2018 17:30:00,93.3
18/05/2018 17:30:00,88.57
22/05/2018 17:30:00,90.83
23/05/2018 17:30:00,89
24/05/2018 17:30:00,87.5
25/05/2018 17:30:00,87.45
28/05/2018 17:30:00,87.22
29/05/2018 17:30:00,86.08
30/05/2018 17:30:00,86.2
31/05/2018 17:30:00,85.38
01/06/2018 17:30:00,85.88
04/06/2018 17:30:00,86.2
05/06/2018 17:30:00,86.59
06/06/2018 17:30:00,87
07/06/2018 17:30:00,86.63
08/06/2018 17:30:00,85.64
11/06/2018 17:30:00,85.38
12/06/2018 17:30:00,85.3
13/06/2018 17:30:00,84.68
14/06/2018 17:30:00,86.27
15/06/2018 17:30:00,85.74
18/06/2018 17:30:00,84.75
19/06/2018 17:30:00,84.06
20/06/2018 17:30:00,83.68
21/06/2018 17:30:00,81.22
22/06/2018 17:30:00,80.31
25/06/2018 17:30:00,78.85
26/06/2018 17:30:00,78.45
27/06/2018 17:30:00,78.61
28/06/2018 17:30:00,77.56
29/06/2018 17:30:00,77.63
02/07/2018 17:30:00,77.73
03/07/2018 17:30:00,77.7
04/07/2018 17:30:00,77.77
05/07/2018 17:30:00,80.66
06/07/2018 17:30:00,80.2
09/07/2018 17:30:00,80.21
10/07/2018 17:30:00,80.01
11/07/2018 17:30:00,78.87
12/07/2018 17:30:00,79.37
13/07/2018 17:30:00,79.62
16/07/2018 17:30:00,79.29
17/07/2018 17:30:00,80.01
18/07/2018 17:30:00,80.8
19/07/2018 17:30:00,80.75
20/07/2018 17:30:00,79.28
23/07/2018 17:30:00,79.93
24/07/2018 17:30:00,81.53
25/07/2018 17:30:00,79.86
26/07/2018 17:30:00,83.39
27/07/2018 17:30:00,82.91
30/07/2018 17:30:00,82.97
31/07/2018 17:30:00,82.69
01/08/2018 17:30:00,81.5
02/08/2018 17:30:00,81.18
03/08/2018 17:30:00,82.34
06/08/2018 17:30:00,83.51
07/08/2018 17:30:00,84.05
08/08/2018 17:30:00,84.48
09/08/2018 17:30:00,84.81
10/08/2018 17:30:00,83.58
13/08/2018 17:30:00,83.29
14/08/2018 17:30:00,82.45
15/08/2018 17:30:00,81.31
16/08/2018 17:30:00,81.8
17/08/2018 17:30:00,81.41
20/08/2018 17:30:00,81.75
21/08/2018 17:30:00,82.93
22/08/2018 17:30:00,82.29
23/08/2018 17:30:00,81.08
24/08/2018 17:30:00,81.29
27/08/2018 17:30:00,83.19
28/08/2018 17:30:00,84.39
29/08/2018 17:30:00,84.23
30/08/2018 17:30:00,84.6
31/08/2018 17:30:00,83.41
03/09/2018 17:30:00,82.79
04/09/2018 17:30:00,81.88
05/09/2018 17:30:00,81.25
06/09/2018 17:30:00,80.73
07/09/2018 17:30:00,81.07
10/09/2018 17:30:00,81.1
11/09/2018 17:30:00,80.76
12/09/2018 17:30:00,81.32
13/09/2018 17:30:00,82.47
14/09/2018 17:30:00,82.93
17/09/2018 17:30:00,82.54
18/09/2018 17:30:00,82.67
19/09/2018 17:30:00,83.54
20/09/2018 17:30:00,85.32
21/09/2018 17:30:00,85.77
24/09/2018 17:30:00,83.5
25/09/2018 17:30:00,79
26/09/2018 17:30:00,79.03
27/09/2018 17:30:00,79
28/09/2018 17:30:00,77.71
01/10/2018 17:30:00,78.14
02/10/2018 17:30:00,78.7
04/10/2018 17:30:00,78.26
05/10/2018 17:30:00,77.68
08/10/2018 17:30:00,76.87
09/10/2018 17:30:00,76.39
10/10/2018 17:30:00,75.35
11/10/2018 17:30:00,74.3
12/10/2018 17:30:00,74.49
15/10/2018 17:30:00,75.21
16/10/2018 17:30:00,75.75
17/10/2018 17:30:00,75.24
18/10/2018 17:30:00,75.13
19/10/2018 17:30:00,74.64
22/10/2018 17:30:00,74.44
23/10/2018 17:30:00,73.5
24/10/2018 17:30:00,72.69
25/10/2018 17:30:00,74.5
26/10/2018 17:30:00,75.02
29/10/2018 17:30:00,76.4
30/10/2018 17:30:00,76.34
31/10/2018 17:30:00,76.23
01/11/2018 17:30:00,76.79
02/11/2018 17:30:00,77.74
05/11/2018 17:30:00,77.23
06/11/2018 17:30:00,76.92
07/11/2018 17:30:00,74.26
08/11/2018 17:30:00,73.86
09/11/2018 17:30:00,73.36
12/11/2018 17:30:00,72.53
13/11/2018 17:30:00,73.9
14/11/2018 17:30:00,74.66
15/11/2018 17:30:00,74.2
16/11/2018 17:30:00,73.74
19/11/2018 17:30:00,74.18
20/11/2018 17:30:00,73.69
21/11/2018 17:30:00,74.32
22/11/2018 17:30:00,73.62
23/11/2018 17:30:00,73.49
26/11/2018 17:30:00,74.87
27/11/2018 17:30:00,73.87
28/11/2018 17:30:00,73.74
29/11/2018 17:30:00,72.85
30/11/2018 17:30:00,72.21
03/12/2018 17:30:00,75.66
04/12/2018 17:30:00,74.43
05/12/2018 17:30:00,74.16
06/12/2018 17:30:00,72.07
07/12/2018 17:30:00,71.71
10/12/2018 17:30:00,70.1
11/12/2018 17:30:00,71.38
12/12/2018 17:30:00,72.77
13/12/2018 17:30:00,74.18
14/12/2018 17:30:00,74.27
17/12/2018 17:30:00,74
18/12/2018 17:30:00,73.47
19/12/2018 17:30:00,73.45
20/12/2018 17:30:00,71.84
21/12/2018 17:30:00,71.93
27/12/2018 17:30:00,69.86
28/12/2018 17:30:00,70.7
02/01/2019 17:30:00,69.74
03/01/2019 17:30:00,69.05
04/01/2019 17:30:00,71.71
07/01/2019 17:30:00,72.12
08/01/2019 17:30:00,72.21
09/01/2019 17:30:00,72.95
10/01/2019 17:30:00,72.53
11/01/2019 17:30:00,71.83
14/01/2019 17:30:00,71.59
15/01/2019 17:30:00,71.62
16/01/2019 17:30:00,71.53
17/01/2019 17:30:00,71.26
18/01/2019 17:30:00,73.34
21/01/2019 17:30:00,73.03
22/01/2019 17:30:00,72.73
23/01/2019 17:30:00,72.23
24/01/2019 17:30:00,73.12
25/01/2019 17:30:00,74.35
28/01/2019 17:30:00,73.98
29/01/2019 17:30:00,73.85
30/01/2019 17:30:00,73.33
31/01/2019 17:30:00,73.46
01/02/2019 17:30:00,74.14
04/02/2019 17:30:00,73.24
05/02/2019 17:30:00,73.61
06/02/2019 17:30:00,73.65
07/02/2019 17:30:00,71.22
08/02/2019 17:30:00,69.53
11/02/2019 17:30:00,69.41
12/02/2019 17:30:00,69.91
13/02/2019 17:30:00,70.39
14/02/2019 17:30:00,69.35
15/02/2019 17:30:00,70.77
18/02/2019 17:30:00,70.59
19/02/2019 17:30:00,71.04
20/02/2019 17:30:00,72.51
21/02/2019 17:30:00,73.12
22/02/2019 17:30:00,73.13
25/02/2019 17:30:00,73.7
26/02/2019 17:30:00,74
27/02/2019 17:30:00,74.24
28/02/2019 17:30:00,74.31
01/03/2019 17:30:00,74.75
04/03/2019 17:30:00,74.67
05/03/2019 17:30:00,75.06
06/03/2019 17:30:00,74.53
07/03/2019 17:30:00,73.09
08/03/2019 17:30:00,72.16
11/03/2019 17:30:00,73.18
12/03/2019 17:30:00,73.1
13/03/2019 17:30:00,73.63
14/03/2019 17:30:00,73.78
15/03/2019 17:30:00,74.09
18/03/2019 17:30:00,74.17
19/03/2019 17:30:00,75.72
20/03/2019 17:30:00,71.98
21/03/2019 17:30:00,71.15
22/03/2019 17:30:00,69.6
25/03/2019 17:30:00,68.92
26/03/2019 17:30:00,67.91
27/03/2019 17:30:00,68.23
28/03/2019 17:30:00,67.89
29/03/2019 17:30:00,68.75
01/04/2019 17:30:00,69.7
02/04/2019 17:30:00,71.25
03/04/2019 17:30:00,72.58
04/04/2019 17:30:00,73.34
05/04/2019 17:30:00,73.79
08/04/2019 17:30:00,73.57
09/04/2019 17:30:00,73.2
10/04/2019 17:30:00,73.19
11/04/2019 17:30:00,73.51
12/04/2019 17:30:00,75.29
15/04/2019 17:30:00,75.65
16/04/2019 17:30:00,76.4
17/04/2019 17:30:00,77.25
18/04/2019 17:30:00,77.75
23/04/2019 17:30:00,77.5
24/04/2019 17:30:00,76.47
25/04/2019 17:30:00,75.78
26/04/2019 17:30:00,76.2
29/04/2019 17:30:00,75.89
30/04/2019 17:30:00,75.9
02/05/2019 17:30:00,75.8
03/05/2019 17:30:00,75.67
06/05/2019 17:30:00,74
07/05/2019 17:30:00,72.28
08/05/2019 17:30:00,71.38
09/05/2019 17:30:00,69.3
10/05/2019 17:30:00,68.87
13/05/2019 17:30:00,68.06
14/05/2019 17:30:00,67.88
15/05/2019 17:30:00,70
16/05/2019 17:30:00,69.8
17/05/2019 17:30:00,66.16
20/05/2019 17:30:00,64.81
21/05/2019 17:30:00,64.63
22/05/2019 17:30:00,64.23
23/05/2019 17:30:00,63.39
24/05/2019 17:30:00,63.47
27/05/2019 17:30:00,63.76
28/05/2019 17:30:00,63.84
29/05/2019 17:30:00,63.15
30/05/2019 17:30:00,63.05
31/05/2019 17:30:00,62.02
03/06/2019 17:30:00,61.64
04/06/2019 17:30:00,63.43
05/06/2019 17:30:00,63.02
06/06/2019 17:30:00,62.34
07/06/2019 17:30:00,62.32
11/06/2019 17:30:00,62.98
12/06/2019 17:30:00,62.64
13/06/2019 17:30:00,62.78
14/06/2019 17:30:00,62.46
17/06/2019 17:30:00,62.1
18/06/2019 17:30:00,63.61
19/06/2019 17:30:00,64.2
20/06/2019 17:30:00,64.56
21/06/2019 17:30:00,64.44
24/06/2019 17:30:00,63.64
25/06/2019 17:30:00,63.15
26/06/2019 17:30:00,64.57
27/06/2019 17:30:00,64.85
28/06/2019 17:30:00,65.09
01/07/2019 17:30:00,65.1
02/07/2019 17:30:00,65.33
03/07/2019 17:30:00,66.61
04/07/2019 17:30:00,67.11
05/07/2019 17:30:00,67.05
08/07/2019 17:30:00,66.7
09/07/2019 17:30:00,66.17
10/07/2019 17:30:00,65.65
11/07/2019 17:30:00,65.24
12/07/2019 17:30:00,65.89
15/07/2019 17:30:00,66.66
16/07/2019 17:30:00,67.12
17/07/2019 17:30:00,66.35
18/07/2019 17:30:00,66.15
19/07/2019 17:30:00,66.57
22/07/2019 17:30:00,66.77
23/07/2019 17:30:00,69.34
24/07/2019 17:30:00,70.01
25/07/2019 17:30:00,68.95
26/07/2019 17:30:00,68.67
29/07/2019 17:30:00,68.29
30/07/2019 17:30:00,67.11
31/07/2019 17:30:00,66.83
01/08/2019 17:30:00,67.49
02/08/2019 17:30:00,64.65
05/08/2019 17:30:00,63.34
06/08/2019 17:30:00,62.26
07/08/2019 17:30:00,62.11
08/08/2019 17:30:00,62.53
09/08/2019 17:30:00,61.03
12/08/2019 17:30:00,60.83
13/08/2019 17:30:00,61.04
14/08/2019 17:30:00,59.6
15/08/2019 17:30:00,58.82
16/08/2019 17:30:00,59.56
19/08/2019 17:30:00,60.36
20/08/2019 17:30:00,59.74
21/08/2019 17:30:00,60.59
22/08/2019 17:30:00,60.61
23/08/2019 17:30:00,58.7
26/08/2019 17:30:00,59.57
27/08/2019 17:30:00,59.49
28/08/2019 17:30:00,59.72
29/08/2019 17:30:00,60.17
30/08/2019 17:30:00,60.81
02/09/2019 17:30:00,60.53
03/09/2019 17:30:00,60.4
04/09/2019 17:30:00,61.09
05/09/2019 17:30:00,62.32
06/09/2019 17:30:00,62.32
09/09/2019 17:30:00,63.22
10/09/2019 17:30:00,63.77
11/09/2019 17:30:00,63.81
12/09/2019 17:30:00,64.64
13/09/2019 17:30:00,65.06
16/09/2019 17:30:00,65.1
17/09/2019 17:30:00,64.53
18/09/2019 17:30:00,64.55
19/09/2019 17:30:00,64.99
20/09/2019 17:30:00,65.15
23/09/2019 17:30:00,64
24/09/2019 17:30:00,63.68
25/09/2019 17:30:00,63.38
26/09/2019 17:30:00,63.09
27/09/2019 17:30:00,63.89
30/09/2019 17:30:00,64.59
01/10/2019 17:30:00,64.38
02/10/2019 17:30:00,63.16
04/10/2019 17:30:00,62.39
07/10/2019 17:30:00,62.68
08/10/2019 17:30:00,61.86
09/10/2019 17:30:00,62.35
10/10/2019 17:30:00,63.23
11/10/2019 17:30:00,64.78
14/10/2019 17:30:00,64.91
15/10/2019 17:30:00,66.63
16/10/2019 17:30:00,67.13
17/10/2019 17:30:00,67.91
18/10/2019 17:30:00,67.41
21/10/2019 17:30:00,67.84
22/10/2019 17:30:00,68.47
23/10/2019 17:30:00,68.66
24/10/2019 17:30:00,69.03
25/10/2019 17:30:00,69.43
28/10/2019 17:30:00,69.89
29/10/2019 17:30:00,69.83
30/10/2019 17:30:00,69.29
31/10/2019 17:30:00,68.71
01/11/2019 17:30:00,69.44
04/11/2019 17:30:00,71.6
05/11/2019 17:30:00,72.8
06/11/2019 17:30:00,73.51
07/11/2019 17:30:00,74.45
08/11/2019 17:30:00,75.04
11/11/2019 17:30:00,75.03
12/11/2019 17:30:00,74.87
13/11/2019 17:30:00,73.66
14/11/2019 17:30:00,73.41
15/11/2019 17:30:00,74.55
18/11/2019 17:30:00,73.18
19/11/2019 17:30:00,73.52
20/11/2019 17:30:00,73.32
21/11/2019 17:30:00,73.6
22/11/2019 17:30:00,74.07
25/11/2019 17:30:00,74.18
26/11/2019 17:30:00,73.81
27/11/2019 17:30:00,74.74
28/11/2019 17:30:00,73.62
29/11/2019 17:30:00,73.3
02/12/2019 17:30:00,71.91
03/12/2019 17:30:00,71.81
04/12/2019 17:30:00,72.76
05/12/2019 17:30:00,72.81
06/12/2019 17:30:00,73.79
09/12/2019 17:30:00,73.18
10/12/2019 17:30:00,73.2
11/12/2019 17:30:00,74.21
12/12/2019 17:30:00,74.81
13/12/2019 17:30:00,75.87
16/12/2019 17:30:00,75.89
17/12/2019 17:30:00,74.99
18/12/2019 17:30:00,75.16
19/12/2019 17:30:00,74.1
20/12/2019 17:30:00,74.15
23/12/2019 17:30:00,73.54
27/12/2019 17:30:00,73.51
30/12/2019 17:30:00,73.14
02/01/2020 17:30:00,74.22
03/01/2020 17:30:00,73.32
06/01/2020 17:30:00,73.05
07/01/2020 17:30:00,74.22
08/01/2020 17:30:00,74.41
09/01/2020 17:30:00,74.36
10/01/2020 17:30:00,74.57
13/01/2020 17:30:00,73.63
14/01/2020 17:30:00,73.3
15/01/2020 17:30:00,72.19
16/01/2020 17:30:00,71.17
17/01/2020 17:30:00,71.06
20/01/2020 17:30:00,71.64
21/01/2020 17:30:00,71.41
22/01/2020 17:30:00,70.95
23/01/2020 17:30:00,69.69
24/01/2020 17:30:00,69.41
27/01/2020 17:30:00,67.7
28/01/2020 17:30:00,66.82
29/01/2020 17:30:00,66.55
30/01/2020 17:30:00,65.56
31/01/2020 17:30:00,64.34
03/02/2020 17:30:00,64.38
04/02/2020 17:30:00,64.95
05/02/2020 17:30:00,66.22
06/02/2020 17:30:00,66.33
07/02/2020 17:30:00,64.69
10/02/2020 17:30:00,63.81
11/02/2020 17:30:00,64.41
12/02/2020 17:30:00,67.07
13/02/2020 17:30:00,66.59
14/02/2020 17:30:00,65.86
17/02/2020 17:30:00,66.51
18/02/2020 17:30:00,65.2
19/02/2020 17:30:00,65.45
20/02/2020 17:30:00,65.31
21/02/2020 17:30:00,64.51
24/02/2020 17:30:00,61.44
25/02/2020 17:30:00,61.03
26/02/2020 17:30:00,61.78
27/02/2020 17:30:00,59.84
28/02/2020 17:30:00,58.93
02/03/2020 17:30:00,58
03/03/2020 17:30:00,57.76
04/03/2020 17:30:00,58.57
05/03/2020 17:30:00,58.07
06/03/2020 17:30:00,57.22
09/03/2020 17:30:00,51.02
10/03/2020 17:30:00,50.33
11/03/2020 17:30:00,50.65
12/03/2020 17:30:00,44.08
13/03/2020 17:30:00,45.42
16/03/2020 17:30:00,40.09
17/03/2020 17:30:00,40.35
18/03/2020 17:30:00,39.14
19/03/2020 17:30:00,37.66
20/03/2020 17:30:00,41.37
23/03/2020 17:30:00,39.8
24/03/2020 17:30:00,45.56
25/03/2020 17:30:00,46.75
26/03/2020 17:30:00,47.3
27/03/2020 17:30:00,45.52
30/03/2020 17:30:00,45.73
31/03/2020 17:30:00,47.12
01/04/2020 17:30:00,44.39
02/04/2020 17:30:00,44.87
03/04/2020 17:30:00,44.75
06/04/2020 17:30:00,48.56
07/04/2020 17:30:00,49.72
08/04/2020 17:30:00,49.16
09/04/2020 17:30:00,50.82
14/04/2020 17:30:00,51.36
15/04/2020 17:30:00,48.59
16/04/2020 17:30:00,49.34
17/04/2020 17:30:00,51.91
20/04/2020 17:30:00,51.37
21/04/2020 17:30:00,48.56
22/04/2020 17:30:00,49.02
23/04/2020 17:30:00,50.27
24/04/2020 17:30:00,48.66
27/04/2020 17:30:00,51.2
28/04/2020 17:30:00,52.61
29/04/2020 17:30:00,55.67
30/04/2020 17:30:00,54.05
04/05/2020 17:30:00,51.57
05/05/2020 17:30:00,53.51
06/05/2020 17:30:00,50.62
07/05/2020 17:30:00,49.37
08/05/2020 17:30:00,51.42
11/05/2020 17:30:00,51.37
12/05/2020 17:30:00,50.86
13/05/2020 17:30:00,48.73
14/05/2020 17:30:00,47.08
15/05/2020 17:30:00,46.65
18/05/2020 17:30:00,50.25
19/05/2020 17:30:00,50.05
20/05/2020 17:30:00,50.85
21/05/2020 17:30:00,50.07
22/05/2020 17:30:00,50.08
25/05/2020 17:30:00,50.29
26/05/2020 17:30:00,51.87
27/05/2020 17:30:00,54.39
28/05/2020 17:30:00,54
29/05/2020 17:30:00,52.6
02/06/2020 17:30:00,55.35
03/06/2020 17:30:00,57.98
04/06/2020 17:30:00,58.07
05/06/2020 17:30:00,59.5
08/06/2020 17:30:00,60.68
09/06/2020 17:30:00,59.41
10/06/2020 17:30:00,58.89
11/06/2020 17:30:00,55.62
12/06/2020 17:30:00,56.15
15/06/2020 17:30:00,55.95
16/06/2020 17:30:00,57.07
17/06/2020 17:30:00,57.26
18/06/2020 17:30:00,57.11
19/06/2020 17:30:00,56.93
22/06/2020 17:30:00,57.36
23/06/2020 17:30:00,58.41
24/06/2020 17:30:00,56.18
25/06/2020 17:30:00,57.08
26/06/2020 17:30:00,55.77
29/06/2020 17:30:00,56.71
30/06/2020 17:30:00,56.82
01/07/2020 17:30:00,56.2
02/07/2020 17:30:00,57.95
03/07/2020 17:30:00,57.26
06/07/2020 17:30:00,58.46
07/07/2020 17:30:00,58.65
08/07/2020 17:30:00,58.02
09/07/2020 17:30:00,57.44
10/07/2020 17:30:00,58.69
13/07/2020 17:30:00,58.8
14/07/2020 17:30:00,57.93
15/07/2020 17:30:00,58.61
16/07/2020 17:30:00,58.77
17/07/2020 17:30:00,59.73
20/07/2020 17:30:00,59.1
21/07/2020 17:30:00,60.82
22/07/2020 17:30:00,59.94
23/07/2020 17:30:00,61.15
24/07/2020 17:30:00,60.22
27/07/2020 17:30:00,59.75
28/07/2020 17:30:00,59.8
29/07/2020 17:30:00,58.29
30/07/2020 17:30:00,56.16
31/07/2020 17:30:00,54.7
03/08/2020 17:30:00,56.21
04/08/2020 17:30:00,58.14
05/08/2020 17:30:00,56.13
06/08/2020 17:30:00,55.23
07/08/2020 17:30:00,54.9
10/08/2020 17:30:00,55.35
11/08/2020 17:30:00,58.54
12/08/2020 17:30:00,58.87
13/08/2020 17:30:00,58.28
14/08/2020 17:30:00,58.22
17/08/2020 17:30:00,57.88
18/08/2020 17:30:00,57.56
19/08/2020 17:30:00,58.25
20/08/2020 17:30:00,57.39
21/08/2020 17:30:00,56.81
24/08/2020 17:30:00,58.25
25/08/2020 17:30:00,57.95
26/08/2020 17:30:00,59.42
27/08/2020 17:30:00,59.6
28/08/2020 17:30:00,59.61
31/08/2020 17:30:00,60.15
01/09/2020 17:30:00,60.13
02/09/2020 17:30:00,60.39
03/09/2020 17:30:00,60.8
04/09/2020 17:30:00,61.38
07/09/2020 17:30:00,62.58
08/09/2020 17:30:00,63.17
09/09/2020 17:30:00,63.74
10/09/2020 17:30:00,63.74
11/09/2020 17:30:00,64.31
14/09/2020 17:30:00,64.12
15/09/2020 17:30:00,64.32
16/09/2020 17:30:00,64.71
17/09/2020 17:30:00,64.81
18/09/2020 17:30:00,63.74
21/09/2020 17:30:00,60.49
22/09/2020 17:30:00,60.58
23/09/2020 17:30:00,60.96
24/09/2020 17:30:00,60.64
25/09/2020 17:30:00,59.06
28/09/2020 17:30:00,61.73
29/09/2020 17:30:00,62
30/09/2020 17:30:00,61.99
01/10/2020 17:30:00,62.66
02/10/2020 17:30:00,62.36
05/10/2020 17:30:00,64.03
06/10/2020 17:30:00,64.85
07/10/2020 17:30:00,65.74
08/10/2020 17:30:00,65.72
09/10/2020 17:30:00,64.7
12/10/2020 17:30:00,65.09
13/10/2020 17:30:00,64.25
14/10/2020 17:30:00,64.08
15/10/2020 17:30:00,62.17
16/10/2020 17:30:00,63.12
19/10/2020 17:30:00,63.62
20/10/2020 17:30:00,64.07
21/10/2020 17:30:00,63.81
22/10/2020 17:30:00,64.01
23/10/2020 17:30:00,63.93
26/10/2020 17:30:00,63.21
27/10/2020 17:30:00,61.47
28/10/2020 17:30:00,58.06
29/10/2020 17:30:00,58.33
30/10/2020 17:30:00,58.68
02/11/2020 17:30:00,59.68
03/11/2020 17:30:00,62.12
04/11/2020 17:30:00,62.52
05/11/2020 17:30:00,64.79
06/11/2020 17:30:00,63.58
09/11/2020 17:30:00,67.63
10/11/2020 17:30:00,69.5
11/11/2020 17:30:00,70.34
12/11/2020 17:30:00,70.7
13/11/2020 17:30:00,70.74
16/11/2020 17:30:00,72.79
17/11/2020 17:30:00,72.85
18/11/2020 17:30:00,73.87
19/11/2020 17:30:00,74
20/11/2020 17:30:00,74.15
23/11/2020 17:30:00,73.89
24/11/2020 17:30:00,76.68
25/11/2020 17:30:00,75.4
26/11/2020 17:30:00,74.13
27/11/2020 17:30:00,73.09
30/11/2020 17:30:00,73.04
01/12/2020 17:30:00,74.78
02/12/2020 17:30:00,74.33
03/12/2020 17:30:00,74.29
04/12/2020 17:30:00,74.95
07/12/2020 17:30:00,73.7
08/12/2020 17:30:00,73.01
09/12/2020 17:30:00,73.13
10/12/2020 17:30:00,71.36
11/12/2020 17:30:00,70.51
14/12/2020 17:30:00,71.91
15/12/2020 17:30:00,73.86
16/12/2020 17:30:00,74.43
17/12/2020 17:30:00,73.78
18/12/2020 17:30:00,74.19
21/12/2020 17:30:00,71.97
22/12/2020 17:30:00,72.1
23/12/2020 17:30:00,73.38
28/12/2020 17:30:00,73.49
29/12/2020 17:30:00,73.16
30/12/2020 17:30:00,72.23
04/01/2021 17:30:00,71.86
05/01/2021 17:30:00,70.86
06/01/2021 17:30:00,70.99
07/01/2021 17:30:00,71.02
08/01/2021 17:30:00,70.49
11/01/2021 17:30:00,69.3
12/01/2021 17:30:00,69.84
13/01/2021 17:30:00,69.12
14/01/2021 17:30:00,69.78
15/01/2021 17:30:00,69.41
18/01/2021 17:30:00,69.49
19/01/2021 17:30:00,68.34
20/01/2021 17:30:00,70.79
21/01/2021 17:30:00,71.28
22/01/2021 17:30:00,71.25
25/01/2021 17:30:00,70.21
26/01/2021 17:30:00,72.08
27/01/2021 17:30:00,71.31
28/01/2021 17:30:00,70.91
29/01/2021 17:30:00,70.01
01/02/2021 17:30:00,69.88
02/02/2021 17:30:00,71.41
03/02/2021 17:30:00,71.73
04/02/2021 17:30:00,70.77
05/02/2021 17:30:00,70.05
08/02/2021 17:30:00,69.81
09/02/2021 17:30:00,70.09
10/02/2021 17:30:00,70
11/02/2021 17:30:00,70.58
12/02/2021 17:30:00,70.25
15/02/2021 17:30:00,70.76
16/02/2021 17:30:00,70.92
17/02/2021 17:30:00,70.86
18/02/2021 17:30:00,71.03
19/02/2021 17:30:00,71.58
22/02/2021 17:30:00,71.27
23/02/2021 17:30:00,69.32
24/02/2021 17:30:00,70.39
25/02/2021 17:30:00,71.5
26/02/2021 17:30:00,71.5
01/03/2021 17:30:00,72.1
02/03/2021 17:30:00,72.56
03/03/2021 17:30:00,76.1
04/03/2021 17:30:00,76.29
05/03/2021 17:30:00,75.67
08/03/2021 17:30:00,79.64
09/03/2021 17:30:00,79.59
10/03/2021 17:30:00,81.34
11/03/2021 17:30:00,78.52
12/03/2021 17:30:00,77.48
15/03/2021 17:30:00,77.8
16/03/2021 17:30:00,80.5
17/03/2021 17:30:00,85.46
18/03/2021 17:30:00,86.12
19/03/2021 17:30:00,82.49
22/03/2021 17:30:00,84.69
23/03/2021 17:30:00,83.43
24/03/2021 17:30:00,82.59
25/03/2021 17:30:00,83.5
26/03/2021 17:30:00,83.79
29/03/2021 17:30:00,85.6
30/03/2021 17:30:00,88.8
31/03/2021 17:30:00,88.47
01/04/2021 17:30:00,88.67
06/04/2021 17:30:00,89.6
07/04/2021 17:30:00,89.07
08/04/2021 17:30:00,88.17
09/04/2021 17:30:00,88
12/04/2021 17:30:00,88.95
13/04/2021 17:30:00,88.34
14/04/2021 17:30:00,87.21
15/04/2021 17:30:00,87.47
16/04/2021 17:30:00,88.38
19/04/2021 17:30:00,87.7
20/04/2021 17:30:00,86.18
21/04/2021 17:30:00,85.21
22/04/2021 17:30:00,86.18
23/04/2021 17:30:00,86.31
26/04/2021 17:30:00,86.79
27/04/2021 17:30:00,86.21
28/04/2021 17:30:00,85.89
29/04/2021 17:30:00,83.8
30/04/2021 17:30:00,83.4
03/05/2021 17:30:00,84.13
04/05/2021 17:30:00,81.85
05/05/2021 17:30:00,82.97
06/05/2021 17:30:00,83.39
07/05/2021 17:30:00,83.64
10/05/2021 17:30:00,85.18
11/05/2021 17:30:00,84.22
12/05/2021 17:30:00,84.48
13/05/2021 17:30:00,81.85
14/05/2021 17:30:00,83.68
17/05/2021 17:30:00,84.69
18/05/2021 17:30:00,85.07
19/05/2021 17:30:00,83.7
20/05/2021 17:30:00,84.69
21/05/2021 17:30:00,85.3
25/05/2021 17:30:00,85.77
26/05/2021 17:30:00,86.32
27/05/2021 17:30:00,87.68
28/05/2021 17:30:00,87.21
31/05/2021 17:30:00,86.7
01/06/2021 17:30:00,89.01
02/06/2021 17:30:00,90.3
03/06/2021 17:30:00,93.87
04/06/2021 17:30:00,94.4
07/06/2021 17:30:00,95.89
08/06/2021 17:30:00,95.52
09/06/2021 17:30:00,94.6
10/06/2021 17:30:00,92.85
11/06/2021 17:30:00,94.74
14/06/2021 17:30:00,94.79
15/06/2021 17:30:00,94.41
16/06/2021 17:30:00,92.98
17/06/2021 17:30:00,93.26
18/06/2021 17:30:00,90.95
21/06/2021 17:30:00,93.13
22/06/2021 17:30:00,92.97
23/06/2021 17:30:00,91.37
24/06/2021 17:30:00,92.53
25/06/2021 17:30:00,92.4
28/06/2021 17:30:00,90.76
29/06/2021 17:30:00,91.26
30/06/2021 17:30:00,89.31
01/07/2021 17:30:00,89.97
02/07/2021 17:30:00,90.09
05/07/2021 17:30:00,89.4
06/07/2021 17:30:00,86.03
07/07/2021 17:30:00,86.3
08/07/2021 17:30:00,84.47
09/07/2021 17:30:00,87.68
12/07/2021 17:30:00,88.8
13/07/2021 17:30:00,88.18
